Connected to PostgreSQL
[LOG] Server running on port 8080

 ┌───────────────────────────────────────────────────┐ 
 │                  Fiber v2.52.10                   │ 
 │               http://127.0.0.1:8080               │ 
 │       (bound on host 0.0.0.0 and port 8080)       │ 
 │                                                   │ 
 │ Handlers ............ 62  Processes ........... 1 │ 
 │ Prefork ....... Disabled  PID ................. 1 │ 
 └───────────────────────────────────────────────────┘ 

12:35:00 | 200 |    6.643254ms | 172.18.0.5 | GET | /api/v1/conversations | -
07:48:01 | 200 |   33.130909ms | 172.18.0.5 | GET | /api/v1/consultants | -
07:48:01 | 200 |    9.592114ms | 172.18.0.5 | GET | /api/v1/blogs | -
07:48:01 | 200 |   44.652888ms | 172.18.0.5 | GET | /api/v1/consultants | -
07:48:01 | 200 |   48.655722ms | 172.18.0.5 | GET | /api/v1/consultants | -
07:50:24 | 200 |    1.089403ms | 172.18.0.5 | GET | /api/v1/cities | -
07:50:24 | 200 |    6.943505ms | 172.18.0.5 | GET | /api/v1/consultants | -
07:50:24 | 200 |   29.251292ms | 172.18.0.5 | GET | /api/v1/consultants | -
07:50:24 | 200 |   30.797425ms | 172.18.0.5 | GET | /api/v1/consultants | -
07:50:24 | 200 |     5.42307ms | 172.18.0.5 | GET | /api/v1/blogs | -
07:50:24 | 200 |   34.461964ms | 172.18.0.5 | GET | /api/v1/niches | -
07:50:24 | 200 |   44.885812ms | 172.18.0.5 | GET | /api/v1/consultants | -
07:50:39 | 200 |   16.112311ms | 172.18.0.5 | GET | /api/v1/consultants | -
07:50:39 | 200 |   27.002015ms | 172.18.0.5 | GET | /api/v1/consultants | -
07:50:39 | 200 |   35.310904ms | 172.18.0.5 | GET | /api/v1/cities | -
07:50:39 | 200 |   43.711819ms | 172.18.0.5 | GET | /api/v1/consultants | -
07:50:39 | 200 |   42.791814ms | 172.18.0.5 | GET | /api/v1/niches | -
07:50:39 | 200 |   51.714061ms | 172.18.0.5 | GET | /api/v1/consultants | -
07:50:39 | 200 |    3.952616ms | 172.18.0.5 | GET | /api/v1/blogs | -
07:52:38 | 200 |    1.755861ms | 172.18.0.5 | GET | /api/v1/consultants | -
07:52:38 | 200 |     7.45682ms | 172.18.0.5 | GET | /api/v1/consultants | -
07:52:38 | 200 |   21.763193ms | 172.18.0.5 | GET | /api/v1/consultants | -
07:52:38 | 200 |    5.989355ms | 172.18.0.5 | GET | /api/v1/blogs | -
07:52:38 | 200 |   29.122187ms | 172.18.0.5 | GET | /api/v1/niches | -
07:52:38 | 200 |   33.928115ms | 172.18.0.5 | GET | /api/v1/cities | -
07:52:38 | 200 |   39.109438ms | 172.18.0.5 | GET | /api/v1/consultants | -
11:52:32 | 200 |    1.445371ms | 172.18.0.5 | GET | /api/v1/cities | -
11:52:32 | 200 |     508.498µs | 172.18.0.5 | GET | /api/v1/cities | -
11:52:32 | 200 |    1.624992ms | 172.18.0.5 | GET | /api/v1/niches | -
11:52:32 | 200 |    4.054281ms | 172.18.0.5 | GET | /api/v1/consultants | -
11:52:32 | 200 |    1.494145ms | 172.18.0.5 | GET | /api/v1/blogs | -
11:52:32 | 200 |    3.711982ms | 172.18.0.5 | GET | /api/v1/consultants | -
11:52:32 | 200 |    1.403246ms | 172.18.0.5 | GET | /api/v1/consultants | -
11:52:32 | 200 |    1.810208ms | 172.18.0.5 | GET | /api/v1/consultants | -
11:52:32 | 200 |     696.177µs | 172.18.0.5 | GET | /api/v1/cities | -
11:52:32 | 200 |     453.953µs | 172.18.0.5 | GET | /api/v1/cities | -
13:28:33 | 200 |    4.839088ms | 172.18.0.5 | GET | /api/v1/consultants | -
13:28:33 | 200 |    8.924093ms | 172.18.0.5 | GET | /api/v1/consultants | -
13:28:33 | 200 |   30.285361ms | 172.18.0.5 | GET | /api/v1/consultants | -
13:28:33 | 200 |   38.336991ms | 172.18.0.5 | GET | /api/v1/cities | -
13:28:33 | 200 |   41.877337ms | 172.18.0.5 | GET | /api/v1/niches | -
13:28:33 | 200 |   51.494504ms | 172.18.0.5 | GET | /api/v1/consultants | -
13:28:34 | 200 |    1.460001ms | 172.18.0.5 | GET | /api/v1/blogs | -
13:44:41 | 200 |    3.041298ms | 172.18.0.5 | GET | /api/v1/blogs | -
13:44:41 | 200 |    7.244074ms | 172.18.0.5 | GET | /api/v1/consultants | -
13:44:41 | 200 |    2.197866ms | 172.18.0.5 | GET | /api/v1/consultants | -
13:44:41 | 200 |   36.010731ms | 172.18.0.5 | GET | /api/v1/cities | -
13:44:41 | 200 |   35.145292ms | 172.18.0.5 | GET | /api/v1/niches | -
13:44:41 | 200 |   42.448579ms | 172.18.0.5 | GET | /api/v1/consultants | -
13:44:41 | 200 |     49.5441ms | 172.18.0.5 | GET | /api/v1/consultants | -
14:34:36 | 200 |      665.66µs | 172.18.0.5 | GET | /api/v1/cities | -
14:34:36 | 200 |    1.094529ms | 172.18.0.5 | GET | /api/v1/niches | -
14:34:36 | 200 |    1.543159ms | 172.18.0.5 | GET | /api/v1/blogs | -
14:34:36 | 200 |    4.381336ms | 172.18.0.5 | GET | /api/v1/consultants | -
14:34:36 | 200 |    1.404252ms | 172.18.0.5 | GET | /api/v1/consultants | -
14:34:36 | 200 |    3.909949ms | 172.18.0.5 | GET | /api/v1/consultants | -
14:34:36 | 200 |     451.699µs | 172.18.0.5 | GET | /api/v1/cities | -
14:34:36 | 200 |    2.017939ms | 172.18.0.5 | GET | /api/v1/consultants | -
14:34:36 | 200 |     529.423µs | 172.18.0.5 | GET | /api/v1/cities | -
14:34:36 | 200 |     507.994µs | 172.18.0.5 | GET | /api/v1/cities | -
14:38:17 | 200 |    7.412853ms | 172.18.0.5 | GET | /api/v1/consultants | -
14:38:17 | 200 |    9.115306ms | 172.18.0.5 | GET | /api/v1/consultants | -
14:38:17 | 200 |   34.065531ms | 172.18.0.5 | GET | /api/v1/cities | -
14:38:17 | 200 |   43.279102ms | 172.18.0.5 | GET | /api/v1/consultants | -
14:38:17 | 200 |    4.778196ms | 172.18.0.5 | GET | /api/v1/blogs | -
14:38:17 | 200 |   46.235832ms | 172.18.0.5 | GET | /api/v1/niches | -
14:38:17 | 200 |   50.439525ms | 172.18.0.5 | GET | /api/v1/consultants | -
14:51:02 | 200 |    2.502273ms | 172.18.0.5 | GET | /api/v1/consultants | -
14:51:02 | 200 |    7.846653ms | 172.18.0.5 | GET | /api/v1/consultants | -
14:51:02 | 200 |    22.30242ms | 172.18.0.5 | GET | /api/v1/consultants | -
14:51:02 | 200 |    3.344175ms | 172.18.0.5 | GET | /api/v1/consultants | -
14:51:02 | 200 |   30.561649ms | 172.18.0.5 | GET | /api/v1/niches | -
14:51:02 | 200 |   38.489983ms | 172.18.0.5 | GET | /api/v1/cities | -
14:51:02 | 200 |   41.078299ms | 172.18.0.5 | GET | /api/v1/blogs | -
14:51:46 | 200 |    2.715437ms | 172.18.0.5 | GET | /api/v1/consultants | -
14:51:46 | 200 |   20.969725ms | 172.18.0.5 | GET | /api/v1/consultants | -
14:51:46 | 200 |   18.106531ms | 172.18.0.5 | GET | /api/v1/consultants | -
14:51:46 | 200 |   26.261695ms | 172.18.0.5 | GET | /api/v1/cities | -
14:51:46 | 200 |   32.777726ms | 172.18.0.5 | GET | /api/v1/niches | -
14:51:46 | 200 |    38.83107ms | 172.18.0.5 | GET | /api/v1/consultants | -
14:51:46 | 200 |    2.186175ms | 172.18.0.5 | GET | /api/v1/blogs | -
15:16:58 | 200 |    1.767682ms | 172.18.0.5 | GET | /api/v1/consultants | -
15:16:58 | 200 |    5.074069ms | 172.18.0.5 | GET | /api/v1/consultants | -
15:16:58 | 200 |     878.817µs | 172.18.0.5 | GET | /api/v1/cities | -
15:16:58 | 200 |    2.473127ms | 172.18.0.5 | GET | /api/v1/consultants | -
15:16:58 | 200 |    4.367086ms | 172.18.0.5 | GET | /api/v1/blogs | -
15:16:58 | 200 |   14.242461ms | 172.18.0.5 | GET | /api/v1/niches | -
15:16:58 | 200 |    3.814005ms | 172.18.0.5 | GET | /api/v1/consultants | -
11:31:08 | 200 |   21.385821ms | 172.18.0.5 | GET | /api/v1/blogs | -
11:31:08 | 200 |      3.5098ms | 172.18.0.5 | GET | /api/v1/consultants | -
11:31:12 | 200 |    1.430857ms | 172.18.0.5 | GET | /api/v1/consultants | -
11:31:12 | 200 |    1.501134ms | 172.18.0.5 | GET | /api/v1/niches | -
11:31:12 | 200 |    5.492618ms | 172.18.0.5 | GET | /api/v1/consultants | -
11:31:13 | 200 |    4.506236ms | 172.18.0.5 | GET | /api/v1/consultants | -
11:31:18 | 200 |     531.207µs | 172.18.0.5 | GET | /api/v1/cities | -
00:17:21 | 200 |     776.866µs | 172.18.0.5 | GET | /api/v1/cities | -
00:17:21 | 200 |     1.49442ms | 172.18.0.5 | GET | /api/v1/niches | -
00:17:21 | 200 |    1.690433ms | 172.18.0.5 | GET | /api/v1/blogs | -
00:17:21 | 200 |    5.999611ms | 172.18.0.5 | GET | /api/v1/consultants | -
00:17:21 | 200 |    3.563094ms | 172.18.0.5 | GET | /api/v1/consultants | -
00:17:21 | 200 |    1.596045ms | 172.18.0.5 | GET | /api/v1/consultants | -
00:17:21 | 200 |    1.754936ms | 172.18.0.5 | GET | /api/v1/consultants | -
00:17:21 | 200 |     428.894µs | 172.18.0.5 | GET | /api/v1/cities | -
00:17:21 | 200 |     560.039µs | 172.18.0.5 | GET | /api/v1/cities | -
00:17:21 | 200 |      641.58µs | 172.18.0.5 | GET | /api/v1/cities | -
08:39:31 | 404 |    6.246158ms | 172.18.0.5 | GET | /api/session/properties | Cannot GET /api/session/properties
10:13:03 | 200 |   15.648386ms | 172.18.0.5 | GET | /api/v1/blogs/135d4476-b280-4074-893a-dfddd45a0674 | -
10:13:03 | 200 |     551.976µs | 172.18.0.5 | GET | /api/v1/cities | -
10:13:04 | 200 |     539.491µs | 172.18.0.5 | GET | /api/v1/cities | -
10:13:04 | 200 |    4.443225ms | 172.18.0.5 | GET | /api/v1/users/e1ce3de0-c923-4cd3-973f-532eb6c11004/consultant | -
10:13:04 | 200 |    5.593138ms | 172.18.0.5 | GET | /api/v1/consultants | -
10:35:17 | 200 |     528.363µs | 172.18.0.5 | GET | /api/v1/cities | -
10:35:17 | 200 |     816.268µs | 172.18.0.5 | GET | /api/v1/niches | -
10:35:18 | 200 |     4.11352ms | 172.18.0.5 | GET | /api/v1/consultants | -
10:35:18 | 200 |    1.331824ms | 172.18.0.5 | GET | /api/v1/blogs | -
10:35:18 | 200 |    3.690178ms | 172.18.0.5 | GET | /api/v1/consultants | -
10:35:18 | 200 |    1.584894ms | 172.18.0.5 | GET | /api/v1/consultants | -
10:35:18 | 200 |     568.813µs | 172.18.0.5 | GET | /api/v1/cities | -
10:35:18 | 200 |    2.539916ms | 172.18.0.5 | GET | /api/v1/consultants | -
10:35:18 | 200 |     584.756µs | 172.18.0.5 | GET | /api/v1/cities | -
10:35:18 | 200 |     442.039µs | 172.18.0.5 | GET | /api/v1/cities | -
10:35:45 | 200 |     732.976µs | 172.18.0.5 | GET | /api/v1/cities | -
10:35:45 | 200 |    1.151285ms | 172.18.0.5 | GET | /api/v1/niches | -
10:35:45 | 200 |    5.588519ms | 172.18.0.5 | GET | /api/v1/consultants | -
10:35:45 | 200 |   43.273421ms | 172.18.0.5 | GET | /api/v1/blogs | -
10:35:45 | 200 |     3.35219ms | 172.18.0.5 | GET | /api/v1/consultants | -
10:35:45 | 200 |      6.2921ms | 172.18.0.5 | GET | /api/v1/consultants | -
10:35:45 | 200 |    1.577539ms | 172.18.0.5 | GET | /api/v1/consultants | -
10:35:45 | 200 |     501.678µs | 172.18.0.5 | GET | /api/v1/cities | -
10:35:45 | 200 |      487.33µs | 172.18.0.5 | GET | /api/v1/cities | -
10:35:46 | 200 |     507.395µs | 172.18.0.5 | GET | /api/v1/cities | -
13:58:59 | 200 |    1.224664ms | 172.18.0.5 | GET | /api/v1/blogs/0b34114c-344b-4beb-895f-694fa03d9484 | -
13:59:00 | 200 |    2.001426ms | 172.18.0.5 | GET | /api/v1/users/07b40540-5ee9-4718-ae97-d982b3aae04e/consultant | -
13:59:02 | 200 |    3.949177ms | 172.18.0.5 | GET | /api/v1/consultants | -
16:27:50 | 200 |     576.643µs | 172.18.0.5 | GET | /api/v1/cities | -
16:27:50 | 200 |    1.377398ms | 172.18.0.5 | GET | /api/v1/consultants | -
16:27:51 | 200 |     4.18373ms | 172.18.0.5 | GET | /api/v1/consultants | -
16:27:51 | 200 |     827.802µs | 172.18.0.5 | GET | /api/v1/niches | -
16:27:51 | 200 |    1.879113ms | 172.18.0.5 | GET | /api/v1/consultants | -
16:27:52 | 200 |    2.321627ms | 172.18.0.5 | GET | /api/v1/cities | -
16:27:52 | 200 |    5.996916ms | 172.18.0.5 | GET | /api/v1/consultants | -
16:27:53 | 200 |    9.378006ms | 172.18.0.5 | GET | /api/v1/blogs | -
16:28:05 | 200 |    4.096687ms | 172.18.0.5 | GET | /api/v1/consultants | -
16:28:05 | 200 |    1.394101ms | 172.18.0.5 | GET | /api/v1/consultants | -
16:28:06 | 200 |    1.512432ms | 172.18.0.5 | GET | /api/v1/consultants | -
16:28:06 | 200 |     952.616µs | 172.18.0.5 | GET | /api/v1/niches | -
16:28:20 | 200 |    1.597058ms | 172.18.0.5 | GET | /api/v1/consultants | -
22:10:57 | 200 |      579.51µs | 172.18.0.5 | GET | /api/v1/cities | -
22:10:57 | 200 |     856.518µs | 172.18.0.5 | GET | /api/v1/niches | -
22:10:57 | 200 |    4.692066ms | 172.18.0.5 | GET | /api/v1/consultants | -
22:10:57 | 200 |    1.486352ms | 172.18.0.5 | GET | /api/v1/blogs | -
22:10:57 | 200 |    4.377439ms | 172.18.0.5 | GET | /api/v1/consultants | -
22:10:58 | 200 |    1.476763ms | 172.18.0.5 | GET | /api/v1/consultants | -
22:10:58 | 200 |      560.75µs | 172.18.0.5 | GET | /api/v1/cities | -
22:10:58 | 200 |    1.507844ms | 172.18.0.5 | GET | /api/v1/consultants | -
22:10:58 | 200 |     569.076µs | 172.18.0.5 | GET | /api/v1/cities | -
22:10:58 | 200 |     646.124µs | 172.18.0.5 | GET | /api/v1/cities | -
22:11:16 | 200 |    1.326298ms | 172.18.0.5 | GET | /api/v1/consultants | -
22:11:16 | 200 |    2.994871ms | 172.18.0.5 | GET | /api/v1/consultants | -
22:11:16 | 200 |   12.635315ms | 172.18.0.5 | GET | /api/v1/consultants | -
22:11:16 | 200 |    3.827634ms | 172.18.0.5 | GET | /api/v1/niches | -
22:11:16 | 200 |   19.882599ms | 172.18.0.5 | GET | /api/v1/cities | -
22:11:16 | 200 |   28.785402ms | 172.18.0.5 | GET | /api/v1/consultants | -
22:11:16 | 200 |    1.394805ms | 172.18.0.5 | GET | /api/v1/blogs | -
22:12:28 | 200 |     632.291µs | 172.18.0.5 | GET | /api/v1/cities | -
22:12:28 | 200 |     820.362µs | 172.18.0.5 | GET | /api/v1/niches | -
22:12:28 | 200 |    3.986874ms | 172.18.0.5 | GET | /api/v1/consultants | -
22:12:28 | 200 |    2.057549ms | 172.18.0.5 | GET | /api/v1/blogs | -
22:12:28 | 200 |    4.474588ms | 172.18.0.5 | GET | /api/v1/consultants | -
22:12:28 | 200 |    1.683103ms | 172.18.0.5 | GET | /api/v1/consultants | -
22:12:28 | 200 |    2.194025ms | 172.18.0.5 | GET | /api/v1/consultants | -
22:12:28 | 200 |     390.142µs | 172.18.0.5 | GET | /api/v1/cities | -
22:12:29 | 200 |     475.087µs | 172.18.0.5 | GET | /api/v1/cities | -
22:12:30 | 200 |     553.329µs | 172.18.0.5 | GET | /api/v1/cities | -
19:53:54 | 200 |    2.927575ms | 172.18.0.5 | GET | /api/v1/languages | -
19:53:54 | 200 |    7.039315ms | 172.18.0.5 | GET | /api/v1/consultants | -
19:53:55 | 200 |     776.414µs | 172.18.0.5 | GET | /api/v1/niches | -
05:15:50 | 200 |     590.941µs | 172.18.0.5 | GET | /api/v1/cities | -
05:15:51 | 200 |     745.684µs | 172.18.0.5 | GET | /api/v1/niches | -
05:15:51 | 200 |    1.974856ms | 172.18.0.5 | GET | /api/v1/blogs | -
05:15:51 | 200 |    6.412626ms | 172.18.0.5 | GET | /api/v1/consultants | -
05:15:51 | 200 |    4.608502ms | 172.18.0.5 | GET | /api/v1/consultants | -
05:15:51 | 200 |   32.402987ms | 172.18.0.5 | GET | /api/v1/consultants | -
05:15:51 | 200 |    2.444422ms | 172.18.0.5 | GET | /api/v1/consultants | -
05:15:51 | 200 |     515.377µs | 172.18.0.5 | GET | /api/v1/cities | -
05:15:51 | 200 |     954.316µs | 172.18.0.5 | GET | /api/v1/cities | -
05:15:51 | 200 |     557.687µs | 172.18.0.5 | GET | /api/v1/cities | -
05:16:09 | 200 |     519.677µs | 172.18.0.5 | GET | /api/v1/cities | -
05:16:09 | 200 |     843.288µs | 172.18.0.5 | GET | /api/v1/languages | -
05:16:09 | 200 |    5.878033ms | 172.18.0.5 | GET | /api/v1/consultants | -
05:16:09 | 200 |     531.754µs | 172.18.0.5 | GET | /api/v1/cities | -
05:16:09 | 200 |     531.401µs | 172.18.0.5 | GET | /api/v1/cities | -
05:16:20 | 200 |     549.142µs | 172.18.0.5 | GET | /api/v1/cities | -
05:16:20 | 200 |     827.113µs | 172.18.0.5 | GET | /api/v1/niches | -
05:16:20 | 200 |    4.126091ms | 172.18.0.5 | GET | /api/v1/consultants | -
05:16:20 | 200 |     1.38142ms | 172.18.0.5 | GET | /api/v1/blogs | -
05:16:20 | 200 |    3.991839ms | 172.18.0.5 | GET | /api/v1/consultants | -
05:16:20 | 200 |    2.182891ms | 172.18.0.5 | GET | /api/v1/consultants | -
05:16:21 | 200 |     436.602µs | 172.18.0.5 | GET | /api/v1/cities | -
05:16:21 | 200 |    1.637695ms | 172.18.0.5 | GET | /api/v1/consultants | -
05:16:21 | 200 |     606.393µs | 172.18.0.5 | GET | /api/v1/cities | -
05:16:35 | 200 |     444.693µs | 172.18.0.5 | GET | /api/v1/cities | -
05:16:35 | 200 |     867.902µs | 172.18.0.5 | GET | /api/v1/blogs/896f78bb-2cff-4fd5-bf5c-a934850e293e | -
05:16:35 | 200 |     526.334µs | 172.18.0.5 | GET | /api/v1/cities | -
05:16:35 | 200 |    1.973381ms | 172.18.0.5 | GET | /api/v1/users/e1ce3de0-c923-4cd3-973f-532eb6c11004/consultant | -
05:16:35 | 200 |     491.432µs | 172.18.0.5 | GET | /api/v1/cities | -
05:16:35 | 200 |    4.045963ms | 172.18.0.5 | GET | /api/v1/consultants | -
05:16:39 | 200 |     488.403µs | 172.18.0.5 | GET | /api/v1/cities | -
05:16:39 | 200 |    1.220528ms | 172.18.0.5 | GET | /api/v1/niches | -
05:16:39 | 200 |    2.122005ms | 172.18.0.5 | GET | /api/v1/blogs | -
05:16:39 | 200 |     4.80188ms | 172.18.0.5 | GET | /api/v1/consultants | -
05:16:39 | 200 |    5.352189ms | 172.18.0.5 | GET | /api/v1/consultants | -
05:16:39 | 200 |    1.502387ms | 172.18.0.5 | GET | /api/v1/consultants | -
05:16:39 | 200 |    1.426115ms | 172.18.0.5 | GET | /api/v1/consultants | -
05:16:39 | 200 |     518.716µs | 172.18.0.5 | GET | /api/v1/cities | -
05:16:39 | 200 |     439.119µs | 172.18.0.5 | GET | /api/v1/cities | -
05:16:40 | 200 |     511.929µs | 172.18.0.5 | GET | /api/v1/cities | -
05:16:43 | 200 |    3.763089ms | 172.18.0.5 | GET | /api/v1/consultants | -
05:16:43 | 200 |    1.418373ms | 172.18.0.5 | GET | /api/v1/consultants | -
05:16:43 | 200 |    1.487623ms | 172.18.0.5 | GET | /api/v1/consultants | -
05:16:43 | 200 |      4.0038ms | 172.18.0.5 | GET | /api/v1/consultants | -
05:16:43 | 200 |     561.972µs | 172.18.0.5 | GET | /api/v1/niches | -
05:16:43 | 200 |     330.885µs | 172.18.0.5 | GET | /api/v1/cities | -
05:16:43 | 200 |    1.320106ms | 172.18.0.5 | GET | /api/v1/blogs | -
15:08:04 | 200 |    4.035027ms | 172.18.0.5 | GET | /api/v1/consultants | -
15:08:05 | 200 |    4.048773ms | 172.18.0.5 | GET | /api/v1/consultants | -
15:08:05 | 200 |    1.384414ms | 172.18.0.5 | GET | /api/v1/blogs | -
15:08:05 | 200 |    1.401234ms | 172.18.0.5 | GET | /api/v1/consultants | -
15:08:19 | 200 |    1.395488ms | 172.18.0.5 | GET | /api/v1/consultants | -
15:25:03 | 200 |      566.43µs | 172.18.0.5 | GET | /api/v1/cities | -
15:25:03 | 200 |   10.498802ms | 172.18.0.5 | GET | /api/v1/consultants | -
15:25:03 | 200 |   19.988739ms | 172.18.0.5 | GET | /api/v1/blogs | -
15:25:03 | 200 |   88.625027ms | 172.18.0.5 | GET | /api/v1/consultants | -
15:25:03 | 200 |   94.221807ms | 172.18.0.5 | GET | /api/v1/niches | -
15:25:03 | 200 |    1.256446ms | 172.18.0.5 | GET | /api/v1/cities | -
15:25:03 | 200 |  118.772344ms | 172.18.0.5 | GET | /api/v1/consultants | -
15:25:03 | 200 |    4.430256ms | 172.18.0.5 | GET | /api/v1/consultants | -
15:25:03 | 200 |     478.158µs | 172.18.0.5 | GET | /api/v1/cities | -
16:23:02 | 200 |     938.824µs | 172.18.0.5 | GET | /api/v1/blogs/896f78bb-2cff-4fd5-bf5c-a934850e293e | -
21:42:02 | 200 |     596.629µs | 172.18.0.5 | GET | /api/v1/cities | -
21:42:02 | 200 |      795.37µs | 172.18.0.5 | GET | /api/v1/niches | -
21:42:02 | 200 |    1.652581ms | 172.18.0.5 | GET | /api/v1/blogs | -
21:42:02 | 200 |    5.267137ms | 172.18.0.5 | GET | /api/v1/consultants | -
21:42:02 | 200 |    1.872515ms | 172.18.0.5 | GET | /api/v1/consultants | -
21:42:02 | 200 |    5.655693ms | 172.18.0.5 | GET | /api/v1/consultants | -
21:42:02 | 200 |   18.793128ms | 172.18.0.5 | GET | /api/v1/consultants | -
21:42:02 | 200 |     464.258µs | 172.18.0.5 | GET | /api/v1/cities | -
21:42:02 | 200 |     479.138µs | 172.18.0.5 | GET | /api/v1/cities | -
21:42:02 | 200 |     497.114µs | 172.18.0.5 | GET | /api/v1/cities | -
05:03:41 | 200 |     581.006µs | 172.18.0.5 | GET | /api/v1/cities | -
05:03:42 | 200 |     493.824µs | 172.18.0.5 | GET | /api/v1/cities | -
05:03:42 | 200 |    1.003961ms | 172.18.0.5 | GET | /api/v1/blogs/896f78bb-2cff-4fd5-bf5c-a934850e293e | -
05:03:43 | 200 |    2.411289ms | 172.18.0.5 | GET | /api/v1/users/e1ce3de0-c923-4cd3-973f-532eb6c11004/consultant | -
05:03:44 | 200 |    3.918431ms | 172.18.0.5 | GET | /api/v1/consultants | -
08:00:43 | 200 |     751.749µs | 172.18.0.5 | GET | /api/v1/cities | -
08:00:43 | 200 |     646.595µs | 172.18.0.5 | GET | /api/v1/cities | -
08:00:43 | 200 |     953.954µs | 172.18.0.5 | GET | /api/v1/blogs/610e7a40-a223-4a14-8de6-1f5d89f3fa6b | -
08:00:44 | 200 |    3.454603ms | 172.18.0.5 | GET | /api/v1/users/e1ce3de0-c923-4cd3-973f-532eb6c11004/consultant | -
08:00:44 | 200 |    4.078479ms | 172.18.0.5 | GET | /api/v1/consultants | -
